url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.scifiline.com/wp-admin/maint/scripts,47,17,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,2,0,6,3,2,3,2,9,9,7,5.166666667,6.0,4.75,2,0,0,0,0,0,10,0.9,0.1,0,0,0,0.0,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,205,160,5415205,0,1,1,phishing
http://125fbe8e-c223-43d2-974f-9e171c4e36c0.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,126,61,1,3,4,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.344262295,0,0,0,0,1,3,0,0,0,0,0,0,12,5,2,4,2,32,20,32,8.666666667000001,8.666666667000001,8.666666667000001,0,0,0,0,0,2,51,0.588235294,0.411764706,0,1,0,0.095238095,0,0.0,0,1,9.090909091,0,50.0,50.0,0,0,0,100.0,0,0,0,1,0,0,167,1659,2580873,0,1,0,phishing
http://vostbaddleschoi1973.blogspot.gr,38,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.105263158,0.129032258,0,0,0,0,0,2,0,0,0,0,2,0,2,1,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,24,0.0,1.0,0,3,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,1,3,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/3c1cc07f29dd0f6/?cmd=_update&dispatch=3c1cc07f29dd0f645&locale=_US,127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.141732283,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing
http://htl.li/kL5q30q5utK,25,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.16,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,3,11,11,3,11,7.0,3.0,11.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,3014313,0,1,4,phishing
http://mailupgrade2info.site44.com/redirect.html,48,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.111111111,0,0,0,0,0,3,0,0,0,0,1,0,4,1,4,6,4,16,16,8,8.5,11.0,6.0,1,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,272,3014,433561,0,1,4,phishing
https://docs.google.com/document/d/1gy-xysaRMQ7s14hRc-GdWLVXCnGYYUH--LQSMKHIdAA/edit?usp=sharing,96,15,0,2,4,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.041666667,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,3,1,4,1,14,6,14,6.6363636360000005,5.0,7.0,0,1,0,0,0,0,10,0.7,0.3,0,0,0,0.0,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,2974,8348,1,0,1,10,phishing
http://www.motorradclubbergamo.it/blog/profile/,47,26,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,3,3,4,19,19,7,8.25,11.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,285,3368,0,0,1,1,phishing
https://satoracpo1980.blogspot.com/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.114285714,0.153846154,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,15,0.0,1.0,0,3,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
https://lnstagramcopyrightshelpsform.com/login.php,50,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,3,28,3,28,28,5,12.0,28.0,4.0,1,0,0,0,0,0,25,0.48,0.52,0,2,0,0.153846154,0,0.0,0,1,0.0,0,85.71428571,14.28571429,0,0,0,0.0,0,0,0,1,0,0,359,5,0,1,1,0,phishing
https://lnk.pmlti-etai-2.ovh/5AriqULhaqbrEMykcc9Q3rRuAjiQj696Z115121108099097100101116064111114097110103101046102114c55Ur1200267/document.html,142,20,1,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.492957746,0.05,0,0,0,0,0,3,0,1,0,0,0,0,7,23,1,1,4,99,5,99,17.71428571,3.25,37.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,7049181,0,1,0,phishing
https://mynailtechnique.com/wp-conf10/am19/PortailAS/appmanager/PortailAS/amelipro/,83,19,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.048192771,0.0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,2,15,2,15,15,10,7.875,15.0,6.857142857,1,0,0,0,0,0,121,0.595041322,0.404958678,0,0,0,0.081632653,0,0.020408163,0,1,71.73913043,0,88.88888889,11.11111111,0,0,0,0.0,0,0,0,1,1,0,409,687,0,0,1,0,phishing
http://verified.xn--twtter-4va.com.co/,38,30,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.026315789,0.033333333,0,0,0,0,0,3,0,0,0,0,0,0,4,1,2,2,0,8,8,0,4.75,4.75,0.0,0,0,0,0,0,0,108,0.703703704,0.296296296,0,3,0,0.1875,0,0.21875,0,1,41.17647059,0,60.0,40.0,0,0,0,50.0,0,0,0,1,1,0,78,1017,0,0,1,0,phishing
https://www.phenomenologylab.eu/wp-includes/js/jquery/ui/x1x/v4/09d25f03c8bcc8e/email.php,89,23,1,3,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0.112359551,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,4,2,3,2,16,16,15,5.583333333,9.5,4.8,3,0,0,0,0,0,26,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,0,0,1,2,phishing
http://mms.tucsonhispanicchamber.net/members/secure/messages/message_forward.php?iid=108160121,94,29,1,3,0,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.095744681,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,5,3,3,3,21,21,9,7.4,12.0,6.25,0,0,0,0,0,0,8,0.25,0.75,0,1,0,0.0,0,0.0,0,1,20.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,295,800,7399431,0,1,0,phishing
https://y9o5m.codesandbox.io/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.068965517,0.1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,5,0,11,11,0,8.0,8.0,0.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6,phishing
https://www.wickman.net.au/provenance.aspx,42,18,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,4,10,7,10,6.0,5.0,7.0,0,0,0,0,0,0,66,0.712121212,0.287878788,0,4,0,0.105263158,0,0.052631579,0,1,37.5,0,92.30769231,7.692307692000001,0,0,0,28.57142857,0,0,0,0,0,1,0,-1,1999746,0,0,4,legitimate
https://www.circulationfoundation.org.uk/help-advice/peripheral-arterial-disease,80,32,0,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,3,3,3,4,21,21,10,8.428571429,12.0,7.0,0,0,0,0,0,0,199,0.924623116,0.075376884,0,1,0,0.333333333,0,0.0,0,1,94.54545455,0,94.11764706,5.8823529410000015,0,0,0,25.0,0,0,0,1,0,0,616,5228,873645,0,0,3,legitimate
http://www.altiusdirectory.com/Sports/australian-open-tennis-prize-money.html,77,23,0,3,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,9,4,3,3,4,15,15,10,6.444444444,9.0,5.714285714,0,0,0,0,0,0,5,0.6,0.4,0,0,0,0.0,0,0.0,0,0,33.33333333,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,276,4838,8307276,0,1,5,legitimate
https://serverfault.com/questions/385893/how-to-redirect-domain-a-to-domain-b-using-a-records-and-cname-records-only,116,15,0,1,14,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.051724138,0.0,0,0,0,0,0,1,0,0,1,0,0,0,18,0,1,11,1,11,11,9,4.833333333,11.0,4.470588235,0,0,0,0,0,0,269,0.416356877,0.583643123,0,2,0,0.006369427,0,0.0,0,1,20.0,0,7.142857143,92.85714286,0,0,0,20.75471698,0,0,0,1,1,0,232,4151,3231,0,0,6,legitimate
http://searchtelecom.techtarget.com/definition/fiber-to-the-x-FTTx,66,28,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,2,0,0,1,0,2,0,8,1,1,10,1,13,13,10,6.0,11.5,4.166666667,0,0,0,0,0,0,77,0.61038961,0.38961039,0,1,0,0.033333333,0,0.033333333,0,1,50.0,0,7.142857143,92.85714286,0,0,0,81.48148148,0,0,0,1,0,0,130,7618,2188,0,1,5,legitimate
http://tvline.com/2016/10/17/switched-at-birth-season-5-premiere-date-final-episodes/,85,10,0,1,8,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.105882353,0.0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,1,6,1,8,6,8,4.692307692,6.0,4.583333333,0,0,0,0,0,0,110,0.409090909,0.590909091,0,3,0,0.138461538,0,0.046153846,0,1,32.55813953,0,10.52631579,89.47368421,0,0,0,66.66666667,0,0,0,0,0,0,145,6064,10507,0,0,5,legitimate
http://www.bacanal.com.ar/,26,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,51,0.607843137,0.392156863,0,4,0,0.0,0,0.05,0,1,43.75,0,50.0,50.0,0,0,1,86.66666667,0,0,0,0,1,0,84,-1,728287,0,0,3,legitimate
http://www.hifimusic.co.il/,27,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,145,0.972413793,0.027586207,0,1,0,0.0,0,0.0,0,1,77.77777778,0,100.0,0.0,0,0,1,100.0,0,0,0,0,0,0,40,-1,953722,0,0,3,legitimate
https://www.oberoirealty.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,77,0.922077922,0.0779220779999999,0,0,0,0.166666667,0,0.166666667,0,0,90.90909091,0,100.0,0.0,0,0,0,16.66666667,0,0,0,1,1,0,79,3938,539425,0,0,4,legitimate
https://developers.google.com/webmasters/mobile-sites/mobile-seo,64,21,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,3,6,3,10,10,10,6.571428571,8.0,6.0,1,1,0,0,0,0,127,0.905511811,0.094488189,0,1,0,0.083333333,0,0.0,0,1,70.0,0,100.0,0.0,0,0,0,62.5,0,0,0,1,1,0,2975,8347,1,0,1,10,legitimate
http://www.gnu.org/s/emacs/manual/html_node/elisp/Standard-Hooks.html,69,11,0,3,1,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,11,4,1,3,1,8,3,8,4.363636364,3.0,4.666666667,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,854,9007,7971,0,1,7,legitimate
http://www.tsmplug.com/tennis/australian-open-prize-money/,58,15,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,3,3,4,10,7,10,5.714285714,5.0,6.0,0,0,0,0,0,0,26,0.5,0.5,0,0,0,0.384615385,0,0.076923077,0,1,45.45454545,0,0.0,100.0,0,0,0,50.0,0,0,0,1,1,0,185,2708,1014308,0,0,5,legitimate
http://testinternetspeed.org/,29,21,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,17,17,0,17,17,0,17.0,17.0,0.0,0,0,0,0,0,0,18,0.611111111,0.388888889,0,1,0,0.0,0,0.285714286,0,1,66.66666667,0,0.0,0.0,0,0,0,55.55555556,0,0,0,1,1,0,193,4190,2024745,0,0,4,legitimate
https://www.listia.com/list,27,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,4,6,6,4,4.333333333,4.5,4.0,0,0,0,0,0,0,64,0.875,0.125,0,0,0,0.5,0,0.0,0,0,66.66666667,0,0.0,100.0,0,0,0,50.0,0,0,0,0,0,0,981,6689,186837,0,1,5,legitimate
https://www.lebara.com.au/,26,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,64,0.796875,0.203125,0,1,0,0.0,0,0.0,0,1,50.0,0,96.66666667,3.333333333,0,0,0,0.0,0,0,0,0,0,1,0,-1,353666,0,0,4,legitimate
https://www.naturalgasworld.com/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,351,0.9002849,0.0997151,0,3,0,0.085714286,0,0.085714286,0,1,65.78947368,0,90.0,10.0,0,0,0,74.50980392,0,0,0,1,0,0,218,1609,291680,0,0,5,legitimate
http://photography.lovetoknow.com/Public_Domain_Pictures,56,26,0,2,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,6,10,6,11,11,8,8.2,10.5,6.666666667,0,0,0,0,0,0,77,0.649350649,0.350649351,0,0,0,0.185185185,0,0.037037037,0,0,8.333333332999999,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1508,6162,6596,0,0,4,legitimate
https://www.hondacivicforum.com/forum/routine-maintenance-diys-73/manual-transmission-fluid-change-82610/,105,23,0,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.066666667,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,4,2,3,2,15,15,12,6.75,9.0,6.3,0,0,0,0,0,0,66,0.378787879,0.621212121,0,0,0,0.146341463,0,0.0,0,0,64.70588235,0,15.0,85.0,0,0,0,53.84615385,0,0,0,0,1,0,271,6304,876586,0,0,3,legitimate
http://eltabudelasreligiones.blogspot.com/,42,34,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,21,21,0,14.5,14.5,0.0,0,1,0,0,0,0,91,0.065934066,0.934065934,0,3,0,0.517647059,0,0.023529412,0,1,0.0,0,0.0,100.0,0,0,0,14.70588235,0,0,0,1,1,0,372,7297,0,0,0,5,legitimate
http://www.mercerislandschools.org/domain/95,44,27,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.045454545,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,4,2,3,2,19,19,6,7.5,11.0,4.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,154,3133,413788,0,1,4,legitimate
http://www.nats.aero/careers/trainee-air-traffic-controllers/games/,67,13,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,8,7,3,3,3,11,4,11,5.875,3.5,6.666666667,0,0,0,0,0,0,118,0.711864407,0.288135593,0,3,0,0.176470588,0,0.117647059,0,1,50.0,0,78.94736842,21.05263158,0,0,0,68.51851852,0,0,0,0,0,0,253,6686,611641,0,1,5,legitimate
https://www.facebook.com/crynosaurs/,36,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,10,10,8,10,7.0,5.5,10.0,0,1,0,0,0,0,148,0.364864865,0.635135135,0,12,0,0.0,0,0.0,0,1,22.22222222,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2808,8516,8,0,0,10,legitimate
http://www.wikihow.com/Clean-Piano-Keys,39,15,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,4,7,7,5,4.8,5.0,4.666666667,0,0,0,0,0,0,244,0.926229508,0.073770492,0,0,0,0.166666667,0,0.222222222,0,1,88.88888889,0,95.0,5.0,0,0,0,87.5,0,0,0,0,0,0,1417,5888,184,0,0,6,legitimate
http://www.yorkhighschool.co.uk,31,24,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,132,0.8787878790000001,0.121212121,0,1,0,0.1875,0,0.125,0,1,93.75,0,90.90909091,9.090909091,0,0,0,23.07692308,0,0,0,1,1,0,275,4839,0,0,0,3,legitimate
https://www.facebook.com/WWTuner,32,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,7,8,8,7,6.0,5.5,7.0,0,1,0,0,0,0,53,0.622641509,0.377358491,0,5,0,0.0,0,0.0,0,1,12.5,0,0.0,0.0,0,0,0,80.0,0,0,0,1,1,0,2805,8519,8,0,0,10,legitimate
https://www.xxxvideor.com/,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,229,0.908296943,0.091703057,0,0,0,0.0,0,0.0,0,1,37.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,140,2051,890770,0,0,2,legitimate
http://www.balloonsaloon.com/fun-mylar-balloon-shapes/mega-number-balloons.html,79,21,0,3,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,10,10,3,3,3,13,13,8,5.9,8.0,5.375,0,0,0,0,0,0,570,0.994736842,0.005263158,0,1,0,0.0,0,0.0,0,1,97.56097561,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3311,-1,2881378,0,0,4,legitimate
http://mobltec.com/s_push+aside+crossword+clue/,47,11,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,7,1,25,7,25,11.0,7.0,13.0,0,0,0,0,0,0,77,0.4415584420000001,0.558441558,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,1,0,323,41,0,0,1,3,legitimate
http://www.e-lead.com/elead/index.php?lang=en,45,14,0,3,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,3,1,1,2,5,4,5,3.375,2.666666667,3.8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,173,6402,0,0,1,2,legitimate
http://www.thecoolist.com/digital-cameras-with-wifi-5-best-for-2014/,68,18,0,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.073529412,0.0,0,0,0,0,0,2,0,0,1,0,1,0,10,4,1,3,1,10,10,7,4.7,6.5,4.25,0,0,0,0,0,0,54,0.666666667,0.333333333,0,0,0,0.666666667,0,0.5,0,0,80.0,0,100.0,0.0,0,0,0,30.43478261,0,0,0,1,0,0,79,5034,204376,0,0,4,legitimate
http://www.slideserve.com/tamanna-darshan/cs244a-an-introduction-to-computer-networks,85,18,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.035294118,0.0,0,0,1,0,0,2,1,0,0,0,2,0,10,5,2,3,2,12,10,12,6.5,6.5,6.5,0,0,0,0,0,0,96,0.9375,0.0625,0,1,0,0.0,0,0.0,0,1,92.85714286,0,100.0,0.0,0,0,0,72.72727273,0,0,0,1,0,0,989,4489,2889,0,0,5,legitimate
http://www.moreprocess.com/operating-systems/contiguous-linked-list-storage-allocation-of-files-using-fat-file-allocation-table-i-nodes,135,19,0,2,14,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,18,6,1,3,1,11,11,10,5.944444444,7.0,5.8125,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,71,659,0,0,1,2,legitimate
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,77,18,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,2,3,2,10,10,9,6.333333333,6.5,6.285714286,0,0,0,0,0,0,319,0.63322884,0.36677116,0,3,0,0.111111111,0,0.017094017,0,1,50.0,0,97.4137931,2.586206897,0,0,0,19.16666667,0,0,0,1,1,0,984,5224,137,0,0,8,legitimate
https://dot-job-descriptions.careerplanner.com/TRUCK-DRIVER-HELPER.cfm,70,38,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,3,3,3,13,13,6,6.375,7.75,5.0,0,0,0,0,0,0,150,0.246666667,0.7533333329999999,0,2,0,0.053097345,0,0.0,0,1,66.66666667,0,94.73684211,5.263157895,0,0,0,6.3063063060000015,0,0,0,1,0,0,3442,8097,52592,0,0,5,legitimate
http://io9.gizmodo.com/the-secrets-to-handling-passive-aggressive-people-1681127156,83,15,1,2,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.13253012,0.066666667,0,0,0,0,0,2,0,0,0,0,1,0,10,4,2,3,2,10,7,10,6.3,5.0,6.625,0,0,0,0,0,0,190,0.6421052629999999,0.357894737,0,0,0,0.367647059,0,0.294117647,0,1,71.21212121,0,80.0,20.0,0,0,0,6.0606060610000005,0,0,0,1,0,0,342,6598,1449,0,0,7,legitimate
https://www.coursera.org/learn/algorithms-npcomplete,52,16,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,5,10,8,10,7.2,5.5,8.333333332999999,0,0,0,0,0,0,177,0.559322034,0.440677966,0,1,0,0.128205128,0,0.012820513,0,1,0.0,0,11.11111111,88.88888889,0,0,0,50.0,0,0,0,0,1,0,900,3118,258,0,0,7,legitimate
http://alhsgov.weebly.com/uploads/1/1/3/9/11393097/policy-review.pdf,68,18,1,3,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.176470588,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,2,1,6,1,8,7,8,4.272727273,6.5,3.777777778,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,246,5232,7552177,0,0,7,legitimate
https://en.wikipedia.org/wiki/Automata_theory,45,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,5.8,5.5,6.0,0,1,0,0,0,0,683,0.960468521,0.039531479,0,0,0,0.4074074070000001,0,0.074074074,0,0,100.0,0,100.0,0.0,0,0,0,62.5,0,0,0,0,1,0,902,7133,12,0,0,7,legitimate
